cash_request_id_main,user_id,cohort,cash_request_amount,cash_request_status,cash_request_id,type,fee_status,fee_amount,charge_moment
20696,6854,202010,50,money_back,20696,instant_payment,accepted,5,after
19356,60345,202010,100,money_back,19356,instant_payment,accepted,5,after
22241,81225,202010,100,money_back,22241,instant_payment,accepted,5,after
22239,80776,202010,100,money_back,22239,postpone,cancelled,5,before
22239,80776,202010,100,money_back,22239,instant_payment,accepted,5,after
22239,80776,202010,100,money_back,22239,postpone,accepted,5,before
22617,83765,202010,100,money_back,22617,postpone,accepted,5,before
22617,83765,202010,100,money_back,22617,instant_payment,accepted,5,after
20424,5794,202010,100,money_back,20424,postpone,accepted,5,before
20424,5794,202010,100,money_back,20424,instant_payment,accepted,5,after
22604,82057,202010,100,money_back,22604,instant_payment,accepted,5,after
21831,34026,202010,50,money_back,21831,instant_payment,accepted,5,after
22609,83831,202010,50,money_back,22609,instant_payment,accepted,5,after
21127,62018,202010,50,money_back,21127,instant_payment,accepted,5,after
21235,36040,202010,100,money_back,21235,instant_payment,accepted,5,after
22608,70349,202010,50,money_back,22608,instant_payment,accepted,5,after
22246,81233,202010,100,money_back,22246,instant_payment,accepted,5,after
22176,75327,202010,50,money_back,22176,instant_payment,accepted,5,after
20257,14848,202010,50,money_back,20257,instant_payment,accepted,5,after
22610,81380,202010,100,money_back,22610,instant_payment,accepted,5,after
20830,65561,202010,50,money_back,20830,instant_payment,accepted,5,after
20276,63774,202010,100,money_back,20276,instant_payment,accepted,5,after
22613,83607,202010,100,money_back,22613,instant_payment,accepted,5,after
21701,46784,202010,100,money_back,21701,instant_payment,accepted,5,after
22259,81374,202010,100,money_back,22259,instant_payment,accepted,5,after
22283,37931,202010,50,money_back,22283,instant_payment,accepted,5,after
21695,57650,202010,50,money_back,21695,instant_payment,accepted,5,after
22242,81209,202010,100,money_back,22242,instant_payment,accepted,5,after
21116,70641,202010,100,money_back,21116,postpone,cancelled,5,before
21116,70641,202010,100,money_back,21116,instant_payment,accepted,5,after
21148,72392,202010,50,money_back,21148,instant_payment,accepted,5,after
21148,72392,202010,50,money_back,21148,postpone,cancelled,5,before
20196,23216,202010,100,money_back,20196,instant_payment,accepted,5,after
21944,78006,202010,100,money_back,21944,instant_payment,accepted,5,after
24438,92755,202010,50,money_back,24438,postpone,accepted,5,before
24438,92755,202010,50,money_back,24438,instant_payment,accepted,5,after
24438,92755,202010,50,money_back,24438,postpone,cancelled,5,before
22766,83769,202010,50,money_back,22766,instant_payment,accepted,5,after
22768,84728,202010,80,money_back,22768,postpone,accepted,5,before
22768,84728,202010,80,money_back,22768,instant_payment,accepted,5,after
22762,83196,202010,50,money_back,22762,instant_payment,accepted,5,after
21957,78802,202010,40,money_back,21957,instant_payment,accepted,5,after
21957,78802,202010,40,money_back,21957,postpone,cancelled,5,before
22761,13142,202010,30,money_back,0,0,,,
22752,43320,202010,50,money_back,22752,instant_payment,accepted,5,after
22772,83911,202010,50,money_back,22772,instant_payment,accepted,5,after
22754,74572,202010,50,money_back,22754,instant_payment,accepted,5,after
20359,20615,202010,100,money_back,20359,instant_payment,accepted,5,after
20372,66919,202010,100,money_back,20372,instant_payment,accepted,5,after
22771,26303,202010,100,money_back,22771,instant_payment,accepted,5,after
22347,82049,202010,50,money_back,22347,instant_payment,accepted,5,after
22759,84705,202010,100,money_back,22759,instant_payment,accepted,5,after
22759,84705,202010,100,money_back,22759,postpone,accepted,5,before
20358,9422,202010,100,money_back,20358,instant_payment,accepted,5,after
21305,72620,202010,50,money_back,21305,instant_payment,accepted,5,after
21305,72620,202010,50,money_back,21305,postpone,cancelled,5,before
21311,73556,202010,100,money_back,21311,instant_payment,accepted,5,after
21311,73556,202010,100,money_back,21311,postpone,accepted,5,before
24168,90767,202010,100,money_back,24168,instant_payment,accepted,5,after
22769,84796,202010,100,money_back,22769,instant_payment,accepted,5,after
22751,53245,202010,50,money_back,22751,instant_payment,accepted,5,after
22767,44488,202010,100,money_back,22767,instant_payment,accepted,5,after
20367,43774,202010,50,money_back,20367,postpone,cancelled,5,before
20367,43774,202010,50,money_back,20367,instant_payment,accepted,5,after
22773,82102,202010,50,money_back,22773,instant_payment,accepted,5,after
22773,82102,202010,50,money_back,22773,postpone,cancelled,5,before
22748,79959,202010,65,money_back,22748,instant_payment,accepted,5,after
22763,10377,202010,100,money_back,22763,instant_payment,accepted,5,after
22745,11095,202010,60,money_back,22745,instant_payment,accepted,5,after
20370,9412,202010,100,money_back,20370,instant_payment,accepted,5,after
22756,84556,202010,50,money_back,22756,instant_payment,accepted,5,after
22813,85098,202010,100,money_back,22813,instant_payment,accepted,5,after
22816,81165,202010,100,money_back,22816,instant_payment,accepted,5,after
22806,81052,202010,100,money_back,22806,instant_payment,accepted,5,after
22796,83824,202010,100,money_back,22796,instant_payment,accepted,5,after
21063,12748,202010,100,money_back,0,0,,,
22814,80265,202010,100,money_back,0,0,,,
22792,81982,202010,50,money_back,22792,instant_payment,accepted,5,after
22801,84694,202010,100,money_back,22801,instant_payment,accepted,5,after
22794,83375,202010,50,money_back,22794,instant_payment,accepted,5,after
22784,78331,202010,50,money_back,22784,instant_payment,accepted,5,after
22808,83189,202010,100,money_back,22808,instant_payment,accepted,5,after
19613,53957,202010,100,money_back,19613,instant_payment,accepted,5,after
22781,67223,202010,85,money_back,22781,instant_payment,accepted,5,after
22810,39572,202010,50,money_back,22810,instant_payment,accepted,5,after
22775,83963,202010,30,money_back,22775,instant_payment,accepted,5,after
22803,84401,202010,50,money_back,22803,instant_payment,accepted,5,after
22812,38980,202010,100,money_back,22812,instant_payment,accepted,5,after
26502,100077,202010,50,money_back,26502,instant_payment,accepted,5,after
22782,83935,202010,100,money_back,22782,instant_payment,accepted,5,after
22780,84190,202010,100,money_back,22780,instant_payment,accepted,5,after
22780,84190,202010,100,money_back,22780,postpone,cancelled,5,before
22804,84977,202010,100,money_back,22804,instant_payment,accepted,5,after
23604,60768,202010,25,money_back,23604,instant_payment,accepted,5,after
22800,81996,202010,100,money_back,22800,instant_payment,accepted,5,after
22778,78864,202010,50,money_back,22778,instant_payment,accepted,5,after
22785,56754,202010,100,money_back,22785,instant_payment,accepted,5,after
22798,85060,202010,50,money_back,22798,instant_payment,accepted,5,after
22798,85060,202010,50,money_back,22798,postpone,cancelled,5,before
22842,192,202010,50,money_back,22842,instant_payment,accepted,5,after
22849,14277,202010,100,money_back,22849,instant_payment,accepted,5,after
22853,85288,202010,50,money_back,22853,postpone,cancelled,5,before
22853,85288,202010,50,money_back,22853,instant_payment,accepted,5,after
20861,68704,202010,100,money_back,20861,instant_payment,accepted,5,after
22845,47518,202010,100,money_back,22845,instant_payment,accepted,5,after
22845,47518,202010,100,money_back,22845,instant_payment,cancelled,5,after
22823,85230,202010,80,money_back,22823,instant_payment,accepted,5,after
22856,81508,202010,50,money_back,22856,instant_payment,accepted,5,after
22837,18680,202010,100,money_back,22837,instant_payment,accepted,5,after
22836,85283,202010,50,money_back,22836,instant_payment,accepted,5,after
22831,75990,202010,80,money_back,22831,instant_payment,accepted,5,after
22854,85361,202010,100,money_back,22854,instant_payment,accepted,5,after
22848,85444,202010,35,money_back,22848,instant_payment,accepted,5,after
22825,81070,202010,100,money_back,22825,instant_payment,accepted,5,after
22851,33719,202010,50,money_back,22851,instant_payment,accepted,5,after
22835,34581,202010,100,money_back,22835,instant_payment,accepted,5,after
22833,81943,202010,100,money_back,22833,postpone,cancelled,5,before
22833,81943,202010,100,money_back,22833,instant_payment,accepted,5,after
22504,76495,202010,100,money_back,22504,instant_payment,accepted,5,after
22844,78929,202010,100,money_back,22844,instant_payment,accepted,5,after
22857,85408,202010,50,money_back,22857,instant_payment,accepted,5,after
22841,52078,202010,100,money_back,22841,instant_payment,accepted,5,after
22840,69104,202010,100,money_back,22840,postpone,cancelled,5,before
22840,69104,202010,100,money_back,22840,instant_payment,accepted,5,after
22834,79776,202010,100,money_back,22834,instant_payment,accepted,5,after
22826,85264,202010,100,money_back,22826,instant_payment,accepted,5,after
22881,52677,202010,50,money_back,22881,instant_payment,accepted,5,after
22898,29140,202010,50,money_back,22898,instant_payment,accepted,5,after
22868,7709,202010,100,money_back,22868,instant_payment,accepted,5,after
22874,24561,202010,100,money_back,22874,instant_payment,accepted,5,after
22875,32983,202010,100,money_back,22875,instant_payment,accepted,5,after
22861,74815,202010,100,money_back,22861,postpone,cancelled,5,before
22861,74815,202010,100,money_back,22861,instant_payment,accepted,5,after
22889,82525,202010,50,money_back,0,0,,,
22902,84463,202010,50,money_back,22902,instant_payment,accepted,5,after
22899,83720,202010,50,money_back,22899,instant_payment,accepted,5,after
22878,59623,202010,70,money_back,22878,instant_payment,accepted,5,after
22892,85722,202010,100,money_back,22892,instant_payment,accepted,5,after
22886,85693,202010,100,money_back,22886,instant_payment,accepted,5,after
22900,75100,202010,100,money_back,22900,instant_payment,accepted,5,after
22894,85295,202010,100,money_back,22894,instant_payment,accepted,5,after
22903,50253,202010,100,money_back,22903,instant_payment,accepted,5,after
22904,85178,202010,100,money_back,22904,instant_payment,accepted,5,after
22896,80579,202010,100,money_back,22896,instant_payment,accepted,5,after
22897,84520,202010,100,money_back,22897,instant_payment,accepted,5,after
22872,85606,202010,100,money_back,22872,instant_payment,accepted,5,after
25464,41787,202010,50,money_back,25464,instant_payment,accepted,5,after
22865,37000,202010,50,money_back,22865,instant_payment,accepted,5,after
22905,85305,202010,50,money_back,22905,instant_payment,accepted,5,after
22905,85305,202010,50,money_back,22905,postpone,cancelled,5,before
22895,81055,202010,50,money_back,22895,instant_payment,accepted,5,after
22887,77385,202010,50,money_back,22887,instant_payment,accepted,5,after
17132,10765,202009,50,money_back,17132,postpone,accepted,5,before
17132,10765,202009,50,money_back,17132,instant_payment,accepted,5,after
19462,63190,202010,100,money_back,19462,instant_payment,accepted,5,after
22888,85282,202010,80,money_back,22888,instant_payment,accepted,5,after
22863,81729,202010,50,money_back,22863,instant_payment,accepted,5,after
22869,7977,202010,100,money_back,22869,instant_payment,accepted,5,after
22873,85594,202010,50,money_back,22873,instant_payment,accepted,5,after
22866,72926,202010,50,money_back,22866,instant_payment,accepted,5,after
22906,85695,202010,50,money_back,22906,postpone,cancelled,5,before
22906,85695,202010,50,money_back,22906,instant_payment,accepted,5,after
13259,11739,202008,50,money_back,13259,postpone,accepted,5,before
13259,11739,202008,50,money_back,13259,incident,accepted,5,after
13259,11739,202008,50,money_back,13259,instant_payment,accepted,5,after
22914,85910,202010,100,money_back,22914,instant_payment,accepted,5,after
22923,53633,202010,100,money_back,22923,postpone,accepted,5,before
22923,53633,202010,100,money_back,22923,instant_payment,accepted,5,after
21237,10955,202010,100,money_back,21237,postpone,cancelled,5,before
15860,20912,202009,50,money_back,15860,incident,accepted,5,after
15860,20912,202009,50,money_back,15860,instant_payment,accepted,5,after
16019,11297,202009,100,money_back,16019,postpone,accepted,5,before
16019,11297,202009,100,money_back,16019,incident,accepted,5,after
16019,11297,202009,100,money_back,16019,instant_payment,accepted,5,after
22908,76995,202010,100,money_back,22908,instant_payment,accepted,5,after
22911,76629,202010,100,money_back,22911,postpone,accepted,5,before
22911,76629,202010,100,money_back,22911,instant_payment,accepted,5,after
17134,43858,202009,50,money_back,17134,incident,accepted,5,after
17134,43858,202009,50,money_back,17134,instant_payment,accepted,5,after
18214,52333,202009,50,money_back,18214,instant_payment,accepted,5,after
15880,1830,202009,100,money_back,15880,incident,accepted,5,after
15880,1830,202009,100,money_back,15880,instant_payment,accepted,5,after
13838,21135,202008,100,money_back,13838,postpone,accepted,5,before
13838,21135,202008,100,money_back,13838,incident,accepted,5,after
13838,21135,202008,100,money_back,13838,instant_payment,accepted,5,after
13838,21135,202008,100,money_back,13838,postpone,cancelled,5,after
10848,25850,202008,50,money_back,10848,postpone,accepted,5,before
10848,25850,202008,50,money_back,10848,instant_payment,accepted,5,after
10848,25850,202008,50,money_back,10848,incident,accepted,5,after
22920,85993,202010,100,money_back,22920,instant_payment,accepted,5,after
22916,63230,202010,50,money_back,22916,instant_payment,accepted,5,after
12391,32022,202008,100,money_back,12391,postpone,accepted,5,before
12391,32022,202008,100,money_back,12391,incident,accepted,5,after
12391,32022,202008,100,money_back,12391,postpone,cancelled,5,after
22925,34655,202010,100,money_back,22925,instant_payment,accepted,5,after
22912,46342,202010,50,money_back,22912,instant_payment,accepted,5,after
